article_id,category_id,created_at_ts,publisher_id,words_count
182791,301,1507672406000,0,164
182819,301,1507719386000,0,212
182884,301,1507715043000,0,151
182887,301,1508177184000,0,182
182907,301,1507922681000,0,193
183020,301,1507885155000,0,154
183046,301,1506849374000,0,187
183055,301,1508171191000,0,154
183150,301,1507549047000,0,201
183176,301,1507731529000,0,285
183179,301,1507625132000,0,231
183248,301,1507717334000,0,128
183287,301,1499508392000,0,243
183328,301,1507795445000,0,188
183383,301,1507273698000,0,171
183398,301,1507310800000,0,189
183405,301,1507361954000,0,192
183428,301,1508157880000,0,252
183436,301,1507628707000,0,306
183447,301,1507735722000,0,193
183529,301,1507648591000,0,169
183530,301,1507562805000,0,136
183562,301,1508140129000,0,222
183563,301,1508059493000,0,204
183566,301,1507541151000,0,223
183675,301,1506933093000,0,166
183685,301,1508164072000,0,194
183686,301,1507292407000,0,183
183690,301,1507039888000,0,192
183695,301,1507239232000,0,153
183713,301,1508138861000,0,209
183716,301,1508011547000,0,220
183720,301,1507628366000,0,253
183750,301,1508056846000,0,234
183760,301,1507650869000,0,237
183785,301,1507205350000,0,173
183836,301,1507625295000,0,142
183842,301,1508005481000,0,201
183876,301,1507967182000,0,200
183882,301,1507396270000,0,195
183966,301,1507753569000,0,211
184003,301,1507754533000,0,218
184033,301,1508147715000,0,172
184076,301,1507228140000,0,229
184085,301,1507976813000,0,268
184091,301,1507661381000,0,178
184094,301,1507140784000,0,216
184131,301,1507057197000,0,201
184133,301,1508137587000,0,186
184138,301,1507897650000,0,266
184140,301,1507562935000,0,160
184163,301,1507796783000,0,176
184164,301,1507542067000,0,171
184184,301,1507717683000,0,293
184206,301,1507633063000,0,293
184261,301,1507825244000,0,221
184265,301,1507376004000,0,242
184289,301,1508168093000,0,206
184292,301,1507300538000,0,185
184383,301,1508153979000,0,242
184432,301,1507047778000,0,148
184439,301,1507829446000,0,181
185723,302,1507998309000,0,173
185764,302,1508148293000,0,188
185906,302,1507460293000,0,173
185965,302,1507540273000,0,135
186047,302,1507808489000,0,140
186164,302,1507542064000,0,149
186186,302,1506930993000,0,137
186349,302,1506180040000,0,91
186356,302,1507191715000,0,117
186369,302,1508143425000,0,212
186514,302,1506936550000,0,149
186627,302,1507624311000,0,157
186629,302,1507456819000,0,151
186672,302,1507723533000,0,152
186975,302,1507199066000,0,136
186994,302,1507536226000,0,112
187014,302,1507475698000,0,136
187031,302,1508151596000,0,291
187035,302,1507626059000,0,257
187057,302,1507276245000,0,125
187065,302,1507025761000,0,147
187067,302,1506949215000,0,122
187071,302,1508079677000,0,175
187093,302,1505504138000,0,165
187109,302,1507015365000,0,133
187154,302,1507108256000,0,171
187156,302,1507880542000,0,135
187183,302,1507148760000,0,154
187215,302,1507044829000,0,187
187273,302,1507472462000,0,197
187422,302,1507972910000,0,132
187441,302,1507124650000,0,110
187445,302,1507203659000,0,161
187490,302,1507468130000,0,97
187664,302,1507045203000,0,207
189902,304,1507709305000,0,221
189932,304,1507551421000,0,164
189943,304,1507055605000,0,159
189971,304,1506414548000,0,173
190000,304,1507734060000,0,197
190007,304,1507574986000,0,133
190016,304,1506928761000,0,183
190191,304,1507227445000,0,114
190198,304,1507316688000,0,142
190200,304,1506784862000,0,127
190202,304,1507549518000,0,143
190380,304,1507102547000,0,188
190419,304,1507998483000,0,139
190440,304,1506950430000,0,107
190462,304,1507377969000,0,163
190523,304,1508174034000,0,123
190524,304,1507030904000,0,183
190543,304,1506621882000,0,169
190593,304,1507748125000,0,165
190594,304,1508085409000,0,139
190658,304,1508144706000,0,178
190735,304,1507308442000,0,157
190785,304,1507216029000,0,198
190844,304,1507887947000,0,161
190871,304,1507312968000,0,140
190943,305,1507117307000,0,172
190978,305,1506845313000,0,147
190999,305,1507452480000,0,160
191001,305,1508157163000,0,174
191048,305,1507546963000,0,160
191176,305,1507977273000,0,144
191223,305,1481125977000,0,154
191501,305,1508174864000,0,198
191888,309,1508089234000,0,150
191895,309,1507532074000,0,215
191905,309,1507616306000,0,220
191929,309,1507635221000,0,311
191938,309,1508135324000,0,129
191959,309,1508078144000,0,222
192065,311,1464776132000,0,199
192079,311,1507726326000,0,196
192645,317,1406634403000,0,194
193481,317,1452684425000,0,170
193866,317,1469531732000,0,234
194021,317,1473858456000,0,192
194200,317,1507196963000,0,190
194218,317,1507199021000,0,174
194237,317,1507133770000,0,217
194267,317,1507292358000,0,233
194289,317,1507899608000,0,216
194300,317,1507636150000,0,202
194322,317,1506926124000,0,192
194327,317,1507097636000,0,151
194337,317,1506937315000,0,141
194339,317,1507632309000,0,205
194341,317,1508222085000,0,181
194342,317,1508134600000,0,144
194381,317,1506859039000,0,158
194405,317,1507706849000,0,189
194406,317,1508137101000,0,158
194407,317,1507709888000,0,200
194421,317,1507630587000,0,188
194509,317,1507720699000,0,172
194522,317,1507030168000,0,201
194561,317,1508159340000,0,127
194568,317,1507789857000,0,192
194573,317,1507035508000,0,173
194645,317,1507456358000,0,133
194647,317,1507137206000,0,178
194686,317,1508012078000,0,183
194823,317,1506942135000,0,308
194855,317,1507026284000,0,233
194881,317,1507534808000,0,170
194906,317,1508173761000,0,244
194912,317,1507616552000,0,216
194914,317,1507744779000,0,269
194917,317,1507631617000,0,233
194918,317,1507728207000,0,209
194920,317,1507750738000,0,203
194923,317,1507876508000,0,232
194935,317,1507633570000,0,217
194944,317,1508063845000,0,184
194951,317,1506932129000,0,202
194966,317,1507542272000,0,132
194983,317,1508139088000,0,169
195002,317,1506873406000,0,177
195007,317,1507299401000,0,193
195009,317,1507547162000,0,229
195017,317,1507840120000,0,175
195020,317,1507577636000,0,256
195026,317,1507571747000,0,221
195032,317,1507894322000,0,208
195034,317,1508150743000,0,198
195037,317,1507653514000,0,313
195044,317,1507061444000,0,309
195061,317,1507113090000,0,241
195087,317,1507637378000,0,173
195100,317,1507712984000,0,170
195108,317,1507658358000,0,233
195137,317,1506932739000,0,205
195147,317,1508154834000,0,193
195148,317,1507714470000,0,188
195159,317,1507731183000,0,171
195167,317,1507891319000,0,166
195177,317,1508179286000,0,310
195191,317,1507460037000,0,136
195193,317,1507585866000,0,178
195198,317,1507984651000,0,234
195205,317,1507721687000,0,165
195209,317,1507618572000,0,203
195243,317,1508151859000,0,191
195300,317,1507276834000,0,199
195322,317,1507102120000,0,155
195357,317,1507923040000,0,156
195402,317,1507114556000,0,136
195427,317,1507122583000,0,203
195483,317,1507203669000,0,189
195513,317,1507702680000,0,154
195545,317,1508156889000,0,188
195561,317,1508161628000,0,143
195563,317,1507296286000,0,226
195564,317,1507574533000,0,238
195586,317,1506854094000,0,188
195650,317,1507152906000,0,175
195665,317,1507220672000,0,196
195682,317,1507282503000,0,150
195725,317,1507194858000,0,230
195743,317,1507729033000,0,173
195773,317,1507028408000,0,179
195782,317,1507378106000,0,201
195789,317,1507622323000,0,172
195804,317,1506964665000,0,181
195839,317,1507011388000,0,177
195842,317,1506924215000,0,240
195843,317,1506337415000,0,201
195844,317,1506942744000,0,178
195858,317,1503486472000,0,158
195868,317,1507877970000,0,154
195877,317,1507190395000,0,143
195881,317,1508085631000,0,154
195891,317,1507209391000,0,186
195956,320,1507018878000,0,173
195997,320,1507368876000,0,215
196737,323,1405673578000,0,205
196950,323,1427272876000,0,251
197178,323,1442908664000,0,116
198144,323,1507231648000,0,182
198159,323,1507464105000,0,145
198199,323,1507454621000,0,196
198205,323,1506936798000,0,233
198224,323,1507048325000,0,157
198225,323,1507394645000,0,208
198275,323,1507631533000,0,190
198355,323,1507544870000,0,161
198385,323,1507306148000,0,232
198418,323,1507924512000,0,116
198420,323,1506770446000,0,173
198468,323,1508090238000,0,202
198510,323,1507731714000,0,195
198549,323,1506851778000,0,216
198594,323,1507401837000,0,206
198605,323,1508149055000,0,284
198609,323,1507232542000,0,203
198610,323,1507138481000,0,205
198613,323,1507057802000,0,222
198615,323,1507310686000,0,146
198659,323,1506961823000,0,191
198662,323,1497880466000,0,168
198807,323,1507578574000,0,170
198817,323,1507288525000,0,203
198818,323,1507368452000,0,221
198820,323,1507101978000,0,212
198822,323,1507144684000,0,186
198894,323,1508058098000,0,165
198925,323,1506971841000,0,165
198936,323,1507885632000,0,204
198956,323,1506367517000,0,205
199016,323,1508084382000,0,180
199025,323,1507279899000,0,211
199078,323,1506938333000,0,243
199114,323,1507218158000,0,238
199118,323,1507148267000,0,161
199196,323,1507120123000,0,244
199197,323,1507025800000,0,238
199198,323,1506958823000,0,221
199207,323,1507888993000,0,209
199227,323,1507577269000,0,214
199262,323,1508074224000,0,178
199372,323,1508073183000,0,158
199376,323,1507132895000,0,209
199378,323,1507712033000,0,232
199393,323,1508147490000,0,196
199406,323,1506944889000,0,203
199411,323,1507109919000,0,197
199418,323,1507049467000,0,172
199474,323,1508002668000,0,198
199503,323,1499111631000,0,195
199519,323,1505749176000,0,221
199539,323,1506794225000,0,156
199545,323,1500985098000,0,185
199647,323,1507539201000,0,218
199649,323,1507908905000,0,194
199653,323,1506785388000,0,195
199673,323,1507973375000,0,201
199687,323,1507578370000,0,158
199696,323,1507202467000,0,213
199728,323,1507221693000,0,166
199766,323,1507390066000,0,239
199817,323,1507726300000,0,185
199822,323,1507738597000,0,198
199844,323,1507115424000,0,184
199854,323,1507969992000,0,145
199855,323,1506948356000,0,231
199940,323,1507024770000,0,180
200040,323,1507743387000,0,183
200317,325,1382105374000,0,175
200371,325,1384961402000,0,114
200400,325,1385190001000,0,391
200875,325,1413186107000,0,144
201768,325,1506676494000,0,209
201773,325,1507103167000,0,127
201787,325,1507634753000,0,160
201792,325,1504789086000,0,48
201797,325,1506436758000,0,93
201815,325,1507906214000,0,171
201827,325,1506688770000,0,109
201859,325,1507561761000,0,65
201865,325,1500878328000,0,116
201872,325,1504009916000,0,106
201883,325,1505303194000,0,103
201907,325,1507223427000,0,143
201916,325,1504694166000,0,153
201925,325,1506590308000,0,165
201933,325,1494937552000,0,132
201940,325,1507643142000,0,133
201946,325,1506095434000,0,138
201966,325,1505478877000,0,148
201981,325,1504701020000,0,154
201990,325,1507534121000,0,39
201999,325,1508093710000,0,125
202006,325,1502717760000,0,147
202032,325,1506692473000,0,122
202056,325,1507907406000,0,110
202062,325,1507812774000,0,162
202069,325,1501238402000,0,131
202092,325,1464261210000,0,174
202093,325,1507898946000,0,166
202289,327,1507117301000,0,183
202299,327,1507623027000,0,223
202308,327,1507496167000,0,196
202320,327,1508155486000,0,189
202322,327,1507152777000,0,190
202325,327,1507987523000,0,258
202326,327,1507118250000,0,186
202330,327,1507661567000,0,150
202338,327,1507116752000,0,167
202354,327,1507537830000,0,247
202355,327,1508089569000,0,197
202370,327,1508191053000,0,231
202372,327,1507714309000,0,213
202376,327,1507223977000,0,189
202381,327,1508148576000,0,172
202383,327,1506950352000,0,206
202388,327,1507723340000,0,305
202398,327,1507573278000,0,193
202416,327,1507892665000,0,164
202427,327,1508143750000,0,223
202428,327,1506890302000,0,263
202429,327,1507124083000,0,153
202436,327,1506788143000,0,333
202442,327,1507295568000,0,230
202455,327,1507035814000,0,253
202458,327,1507587599000,0,172
202459,327,1507202540000,0,204
202476,327,1507870801000,0,151
202478,327,1507266001000,0,204
202492,327,1507131050000,0,125
202493,327,1507120233000,0,143
202522,327,1507830640000,0,170
202528,327,1506868317000,0,168
202534,327,1507715524000,0,24
202557,327,1506938401000,0,219
202559,327,1508085278000,0,57
202576,327,1507026125000,0,20
202577,327,1507698001000,0,232
202587,327,1507183201000,0,227
202598,327,1507148615000,0,226
202628,327,1507113401000,0,26
202632,327,1507473822000,0,189
202635,327,1507739401000,0,249
202636,327,1507179601000,0,155
202637,327,1507784401000,0,195
202644,327,1508062603000,0,199
202651,327,1507653603000,0,189
202652,327,1507968982000,0,210
202665,327,1507034168000,0,152
202670,327,1507738207000,0,246
202672,327,1507064397000,0,163
202675,327,1506972459000,0,194
202676,327,1507154338000,0,197
202684,327,1506920401000,0,198
202701,327,1507216552000,0,162
202729,327,1507190401000,0,132
202741,327,1507072802000,0,140
202763,327,1507327240000,0,160
203153,327,1507018349000,0,173
203163,327,1507718151000,0,238
203199,327,1507639589000,0,215
203217,327,1507226644000,0,177
203218,327,1506969965000,0,211
203219,327,1507659463000,0,206
203232,327,1503417165000,0,202
203241,327,1507061447000,0,361
203260,327,1507555694000,0,211
203288,327,1507198961000,0,285
203293,327,1506940389000,0,156
203313,327,1506937261000,0,230
203340,327,1507316910000,0,168
203353,327,1506874084000,0,161
203374,327,1508188334000,0,289
203393,327,1508162422000,0,219
203425,327,1507883577000,0,140
203454,327,1508143318000,0,197
203587,328,1412552354000,0,191
203602,328,1412598513000,0,170
203887,328,1475301606000,0,216
203890,328,1507297916000,0,205
203917,330,1366363275000,0,130
203940,330,1384382423000,0,170
204933,331,1444465552000,0,167
205331,331,1464014295000,0,187
205561,331,1473695036000,0,195
205681,331,1475775359000,0,251
205684,331,1476983439000,0,238
205687,331,1475699763000,0,229
205824,331,1508186077000,0,231
205832,331,1507403441000,0,171
205845,331,1508084126000,0,256
205846,331,1507134835000,0,215
205847,331,1507132420000,0,216
205861,331,1506981821000,0,196
205866,331,1507540092000,0,293
205869,331,1507988913000,0,211
205873,331,1507822682000,0,168
205876,331,1506949707000,0,221
205879,331,1506937940000,0,270
205897,331,1506778381000,0,278
205901,331,1507136606000,0,239
205948,331,1507352457000,0,208
205958,331,1508185715000,0,172
205973,331,1507287873000,0,193
205982,331,1507227910000,0,186
205992,331,1507210354000,0,239
206027,331,1507152530000,0,207
206059,331,1504561613000,0,197
206065,331,1506606655000,0,198
206073,331,1507142966000,0,238
206090,331,1507071823000,0,244
206098,331,1507068538000,0,185
206104,331,1507172607000,0,240
206112,331,1507093257000,0,171
206120,331,1508090860000,0,224
206142,331,1507049316000,0,267
206159,331,1506969304000,0,255
206168,331,1507030578000,0,210
206211,331,1507131030000,0,164
206221,331,1507611660000,0,175
206247,331,1504501259000,0,211
206259,331,1506920460000,0,205
206315,331,1507266059000,0,219
206346,331,1507139732000,0,164
206402,331,1506935042000,0,267
206407,331,1507067036000,0,204
206415,331,1508166787000,0,281
206417,331,1508180490000,0,210
206427,331,1507658072000,0,181
206462,331,1507059574000,0,209
206526,331,1507580206000,0,244
206538,331,1507057482000,0,187
206570,331,1506953157000,0,187
206571,331,1508169989000,0,214
206606,331,1506974063000,0,171
206617,331,1496662488000,0,183
206631,331,1507238947000,0,249
206639,331,1507047839000,0,196
206661,331,1506950659000,0,234
206711,331,1507221967000,0,213
206724,331,1507733119000,0,297
206730,331,1507050404000,0,236
206735,331,1507721656000,0,217
206763,331,1508013342000,0,256
206768,331,1507928463000,0,223
206775,331,1507218740000,0,229
206778,331,1507920788000,0,286
206785,331,1508109556000,0,227
206808,331,1507041496000,0,226
206861,331,1507652461000,0,257
206911,331,1506932965000,0,264
206923,331,1507335884000,0,231
206934,331,1507035782000,0,201
206938,331,1507545083000,0,206
206962,331,1505410621000,0,283
207024,331,1506961358000,0,216
207035,331,1506920459000,0,279
207068,331,1507575508000,0,233
207082,331,1507751792000,0,161
207111,331,1508180713000,0,247
207122,331,1506799106000,0,1044
207129,331,1498460037000,0,865
207167,331,1507208834000,0,194
207239,331,1507295615000,0,224
207278,331,1507308787000,0,195
207282,331,1507136154000,0,198
207299,331,1507380136000,0,191
207309,331,1507036899000,0,286
207311,331,1507119749000,0,320
207374,331,1506849860000,0,213
207387,331,1503429840000,0,164
207391,331,1506873753000,0,235
207395,331,1506595670000,0,283
207397,331,1507664135000,0,279
207469,331,1506972052000,0,204
207485,331,1507612418000,0,274
207487,331,1507525257000,0,209
207514,331,1507312812000,0,242
207518,331,1508744417000,0,252
207540,331,1506974725000,0,183
207603,331,1508132329000,0,239
207622,331,1507035292000,0,162
207630,331,1507638631000,0,215
207634,331,1507200331000,0,267
207657,331,1507655967000,0,258
207679,331,1507569394000,0,214
207714,331,1507222410000,0,256
207720,331,1507212748000,0,183
207731,331,1506954158000,0,166
207742,331,1506623115000,0,196
207757,331,1507902330000,0,198
207758,331,1508167151000,0,232
207760,331,1507393960000,0,255
207797,331,1507236179000,0,258
207812,331,1507057761000,0,159
207813,331,1507565360000,0,226
207819,331,1507135641000,0,226
207825,331,1506983448000,0,205
207828,331,1507736625000,0,208
207848,331,1507655939000,0,199
207927,331,1507611660000,0,191
207963,331,1507656520000,0,184
207975,331,1508168007000,0,228
207981,331,1508126461000,0,236
207982,331,1507062784000,0,183
207994,331,1507064041000,0,177
208032,331,1507660530000,0,255
208044,331,1507155906000,0,151
208048,331,1507142272000,0,207
208057,331,1507299903000,0,238
208066,331,1508212858000,0,187
208071,331,1507214539000,0,177
208077,331,1507006857000,0,223
208082,331,1507213286000,0,209
208118,331,1507643336000,0,212
208145,331,1507141470000,0,269
208150,331,1507759635000,0,223
208155,331,1507093259000,0,238
208199,331,1507053373000,0,177
208231,331,1507219550000,0,180
208232,331,1507698058000,0,204
208233,331,1507651977000,0,250
208235,331,1507410818000,0,249
208237,331,1507655659000,0,261
208292,331,1508752267000,0,236
208322,331,1507024862000,0,338
208360,331,1507675146000,0,156
208380,331,1507327535000,0,220
208408,331,1506867978000,0,183
208430,331,1507323430000,0,216
208440,331,1508132848000,0,216
208473,331,1507293050000,0,171
208500,331,1507566942000,0,239
208508,331,1507734211000,0,164
208518,331,1507572899000,0,153
208531,331,1507648113000,0,237
208539,331,1507115344000,0,188
208562,331,1507762003000,0,235
208567,331,1507140860000,0,314
208576,331,1505828918000,0,224
208582,331,1508010839000,0,248
208596,331,1507233018000,0,238
208690,332,1439478120000,0,204
208970,332,1507980801000,0,242
208973,332,1507123776000,0,193
208981,332,1508015203000,0,242
209013,332,1507986149000,0,441
209122,332,1508184837000,0,185
209156,332,1507640678000,0,216
209177,332,1504641085000,0,302
209200,332,1507292347000,0,325
209236,332,1508079112000,0,253
209245,332,1508000736000,0,339
209294,332,1506957767000,0,216
209296,332,1507554161000,0,267
209348,332,1507983490000,0,318
209653,339,1507465886000,0,248
209682,339,1508061341000,0,224
209723,339,1506799490000,0,181
209814,339,1507898842000,0,133
209817,339,1507232459000,0,135
210598,340,1431583201000,0,206
210792,340,1445973338000,0,111
211077,340,1464208612000,0,188
211151,340,1466277151000,0,173
211265,340,1474961927000,0,222
211306,340,1476226324000,0,302
211393,340,1507788066000,0,192
211401,340,1507747434000,0,243
211415,340,1507644366000,0,178
211442,340,1508187720000,0,240
211455,340,1508050678000,0,153
211477,340,1505477315000,0,162
211479,340,1503301116000,0,193
211481,340,1507572048000,0,283
211482,340,1507188613000,0,195
211483,340,1507553219000,0,234
211535,340,1506587635000,0,196
211659,340,1507141051000,0,241
211722,340,1507661040000,0,215
211723,340,1507816824000,0,210
211729,340,1507038168000,0,211
211732,340,1507733119000,0,171
211766,340,1507010460000,0,186
211821,340,1507567385000,0,173
211825,340,1507103062000,0,222
211856,340,1507474446000,0,137
211877,340,1506602687000,0,186
211891,340,1507572569000,0,265
211921,340,1507534845000,0,180
211926,340,1507720297000,0,176
211941,340,1507183259000,0,155
211990,340,1507226708000,0,230
212011,340,1507096860000,0,299
212022,340,1508145719000,0,174
212050,340,1507807239000,0,236
212089,340,1507885208000,0,178
212103,340,1507146408000,0,161
212133,340,1507590187000,0,237
212150,340,1506551249000,0,227
212165,340,1506924065000,0,148
212167,340,1506933419000,0,325
212196,340,1506701055000,0,229
212234,340,1508146688000,0,162
213399,348,1433964092000,0,305
213420,348,1437277276000,0,271
213562,348,1451405775000,0,232
213606,348,1455888444000,0,183
213846,348,1479196605000,0,271
213877,348,1508003701000,0,253
213897,348,1507892172000,0,248
213927,348,1506944714000,0,210
213928,348,1507119957000,0,209
213947,348,1507621682000,0,221
213988,348,1507269663000,0,164
214021,348,1507317186000,0,122
214084,348,1507812712000,0,201
214085,348,1508005362000,0,190
214097,348,1507551462000,0,198
214109,348,1507295298000,0,212
214129,348,1507294579000,0,170
214137,348,1507294398000,0,169
214138,348,1507294481000,0,174
214139,348,1507294452000,0,156
214168,348,1507890001000,0,204
214206,348,1507548370000,0,233
214221,348,1507294777000,0,126
214258,348,1508144614000,0,153
214277,348,1508158870000,0,170
214279,348,1507294962000,0,202
214283,348,1507528864000,0,217
214296,348,1507534477000,0,211
214297,348,1507712368000,0,177
214322,348,1507278947000,0,166
214364,348,1507146087000,0,132
214376,348,1507643439000,0,235
214378,348,1508130075000,0,222
214393,348,1507190482000,0,199
214455,348,1507798597000,0,305
214471,348,1507701667000,0,161
214474,348,1507400259000,0,73
214476,348,1507138555000,0,226
214505,348,1508149005000,0,236
214534,348,1507294909000,0,156
214576,348,1507239551000,0,271
214578,348,1507294745000,0,149
214598,348,1498569081000,0,217
214600,348,1507295234000,0,269
214616,348,1507902257000,0,83
214631,348,1507622220000,0,194
214644,348,1507125604000,0,195
214658,348,1507221158000,0,202
214709,348,1507218528000,0,109
214710,348,1507220311000,0,138
214714,348,1507055129000,0,107
214744,348,1507615266000,0,188
214753,348,1508083381000,0,141
214784,348,1507663648000,0,185
214800,348,1507099489000,0,227
214915,349,1456710915000,0,114
215604,351,1506941058000,0,183
215613,351,1508069675000,0,190
215616,351,1497889685000,0,144
215623,351,1507023466000,0,197
215674,351,1507720816000,0,199
215679,351,1507117273000,0,135
215688,351,1507024756000,0,211
215693,351,1507633478000,0,168
215770,351,1506851131000,0,130
215829,351,1507455268000,0,172
215837,351,1507317575000,0,125
215861,351,1507226117000,0,252
215906,351,1507296278000,0,223
215916,351,1508000557000,0,213
215928,351,1507198836000,0,210
215955,351,1507489808000,0,227
215971,351,1507149195000,0,172
215986,351,1507315901000,0,204
215993,351,1507751655000,0,196
216047,351,1507112049000,0,144
216075,351,1507885517000,0,146
216100,351,1507580923000,0,148
216102,351,1506959047000,0,154
216111,351,1507672999000,0,215
216136,351,1507920664000,0,160
216176,351,1507306025000,0,234
216180,351,1507205202000,0,193
216183,351,1507029582000,0,181
216191,351,1507200008000,0,179
216202,351,1507139099000,0,150
216211,351,1507282130000,0,182
216282,351,1507314718000,0,205
216304,351,1506876629000,0,214
216311,351,1506932050000,0,204
216366,351,1507309993000,0,135
216367,351,1507542420000,0,195
216379,351,1507238440000,0,238
216380,351,1507291375000,0,185
216432,352,1503315806000,0,214
216562,352,1395148808000,0,133
217245,352,1480403277000,0,192
217385,352,1486143181000,0,257
217539,352,1507367081000,0,152
217562,352,1508144455000,0,241
217587,352,1508083904000,0,292
217593,352,1508043662000,0,257
217651,352,1506712385000,0,185
217657,352,1506936617000,0,233
217810,352,1507316409000,0,199
217812,352,1508146444000,0,202
217814,352,1506855797000,0,166
217822,352,1507992169000,0,170
217823,352,1507904044000,0,153
217868,352,1504348591000,0,188
217891,352,1507399835000,0,182
217928,352,1507310397000,0,144
217963,352,1507550251000,0,219
217981,352,1508062751000,0,164
218028,352,1508087872000,0,253
218039,352,1507373288000,0,200
218070,352,1507756130000,0,189
218098,352,1507033506000,0,154
218118,352,1508015111000,0,147
218119,352,1507377591000,0,162
218144,352,1506974642000,0,230
218183,352,1507841750000,0,183
218197,352,1507033842000,0,182
218213,352,1508068721000,0,148
218267,352,1507552071000,0,201
218273,352,1507669978000,0,208
218306,352,1507544383000,0,154
218330,352,1507577709000,0,204
218331,352,1507814804000,0,195
218337,352,1506968856000,0,206
218344,352,1507888220000,0,143
218354,352,1507626110000,0,212
218355,352,1508155745000,0,202
218360,352,1507473457000,0,145
218369,352,1507584796000,0,153
218427,352,1507738584000,0,185
218432,352,1507562012000,0,221
218458,352,1507132977000,0,239
218501,352,1506719479000,0,168
218529,352,1506581890000,0,190
218540,352,1506774661000,0,214
218552,352,1507297484000,0,188
218588,352,1507325021000,0,253
218680,352,1507304681000,0,209
218898,353,1388169583000,0,194
219736,353,1507186864000,0,156
219792,353,1507221424000,0,142
219822,353,1507638136000,0,203
219859,353,1507056812000,0,183
219901,353,1493207233000,0,187
219907,353,1506928465000,0,153
219921,353,1507117361000,0,272
219938,353,1507718949000,0,197
219940,353,1507557251000,0,48
219946,353,1507634072000,0,237
219955,353,1507039684000,0,243
219971,353,1507485549000,0,108
219995,353,1507135711000,0,192
220042,353,1507035645000,0,182
220087,353,1507499559000,0,160
220092,353,1507717814000,0,181
220102,353,1507032385000,0,150
220165,353,1506940262000,0,140
220179,353,1507661861000,0,156
220204,353,1507874461000,0,249
220211,353,1506783945000,0,202
220220,353,1507463897000,0,152
220229,353,1508008821000,0,189
220252,353,1507308488000,0,253
220258,353,1506950195000,0,217
220262,353,1507564506000,0,147
220302,353,1507041066000,0,244
220345,353,1507199673000,0,163
220346,353,1507303908000,0,239
220367,353,1507228539000,0,149
220389,353,1507631789000,0,177
220458,353,1507387248000,0,159
220464,353,1508171391000,0,259
220466,353,1506877828000,0,183
220471,353,1508153532000,0,220
220495,353,1499773485000,0,268
220518,353,1507725338000,0,173
220526,353,1507288999000,0,290
220544,353,1507835737000,0,136
220563,353,1506970403000,0,200
220576,353,1506861719000,0,149
220820,354,1508050860000,0,136
220988,354,1507704804000,0,257
221028,354,1507549821000,0,420
221236,354,1508059443000,0,150
221324,354,1506624651000,0,234
221398,354,1506963775000,0,230
221615,354,1483954751000,0,202
221692,354,1507112234000,0,213
221834,354,1507742576000,0,242
222930,354,1452563147000,0,175
223442,354,1475953681000,0,197
223776,354,1486576235000,0,218
223928,354,1507276379000,0,177
223947,354,1507818822000,0,186
223968,354,1507206842000,0,179
224000,354,1507559177000,0,228
224023,354,1508005940000,0,155
224041,354,1507589681000,0,194
224060,354,1507387078000,0,220
224069,354,1507119393000,0,207
224143,354,1507404375000,0,135
224171,354,1507013963000,0,156
224183,354,1507633383000,0,192
224209,354,1506939943000,0,175
224228,354,1507373553000,0,184
224314,354,1506688355000,0,191
224354,354,1507739063000,0,237
224355,354,1506364969000,0,251
224437,354,1507308708000,0,200
224486,354,1506605780000,0,224
224504,354,1507547435000,0,144
224509,354,1507549238000,0,164
224562,354,1507635057000,0,145
224585,354,1505213298000,0,230
224654,354,1507294415000,0,167
224658,354,1506959497000,0,172
224706,354,1507204761000,0,194
224710,354,1508136614000,0,121
224714,354,1507750156000,0,239
224730,354,1508180903000,0,201
224763,354,1507295856000,0,244
224781,354,1507994708000,0,101
224786,354,1508013424000,0,180
224798,354,1507580738000,0,226
224824,354,1507826506000,0,193
224868,354,1506943150000,0,140
224952,354,1503674604000,0,197
224975,354,1507290691000,0,217
225010,354,1507894469000,0,240
225019,354,1507566328000,0,190
225041,354,1507139999000,0,217
225055,354,1506953474000,0,245
225065,354,1507532230000,0,171
225073,354,1507491015000,0,158
225101,354,1507239773000,0,162
225124,354,1507240416000,0,349
225201,354,1506949109000,0,177
225207,354,1507614357000,0,155
225234,354,1506924057000,0,163
225282,354,1508148315000,0,297
225329,354,1508095857000,0,187
225363,354,1502291929000,0,229
225369,354,1507723344000,0,199
225382,354,1503738447000,0,203
225402,354,1507705539000,0,175
225416,354,1507570346000,0,226
225438,354,1507031369000,0,199
225446,354,1508221739000,0,195
225463,354,1506947975000,0,220
225514,354,1507023138000,0,181
225517,354,1507108415000,0,176
225596,354,1507637401000,0,186
225607,354,1506687351000,0,193
225677,354,1507637459000,0,152
225678,354,1506447141000,0,283
225745,354,1506970533000,0,243
225764,354,1506875821000,0,214
225775,354,1507138055000,0,225
225856,354,1507877215000,0,175
225927,354,1506716225000,0,187
226045,354,1504003426000,0,227
226095,354,1508085506000,0,220
226097,354,1507722736000,0,153
226101,354,1506950045000,0,179
226239,355,1506559416000,0,41
226384,357,1502724646000,0,163
226398,357,1507765424000,0,126
226401,357,1507574658000,0,145
226460,360,1507751333000,0,174
226496,360,1507146479000,0,155
226542,360,1507233120000,0,98
226563,360,1508179202000,0,147
226569,360,1506976320000,0,126
226595,360,1507579432000,0,139
226639,360,1507319438000,0,169
226648,360,1507664157000,0,169
226681,360,1507060835000,0,251
